,0,1,2
2064,istanbul,TRAADBGR91F6,TRY
2065,istanbul,TRAADELW91T1,TRY
2066,istanbul,TRAADNAC91F6,TRY
2067,istanbul,TRAAFYON91F6,TRY
2068,istanbul,TRAAGYOW91Q2,TRY
2069,istanbul,TRAAKBNK91N6,TRY
2070,istanbul,TRAAKCNS91F3,TRY
2071,istanbul,TRAAKENR91L9,TRY
2072,istanbul,TRAAKFIN91P6,TRY
2073,istanbul,TRAAKGRT91O5,TRY
2074,istanbul,TRAAKSAW91E1,TRY
2075,istanbul,TRAAKSUE91L2,TRY
2076,istanbul,TRAAKYOW91Q4,TRY
2077,istanbul,TRAALARK91Q0,TRY
2078,istanbul,TRAALCTL91H9,TRY
2079,istanbul,TRAALGYO91Q5,TRY
2080,istanbul,TRAALKAW91D8,TRY
2081,istanbul,TRAALKIM91E0,TRY
2082,istanbul,TRAALRSA91H2,TRY
2083,istanbul,TRAALTIN91B5,TRY
2084,istanbul,TRAALYAG91A8,TRY
2085,istanbul,TRAANACM91F7,TRY
2086,istanbul,TRAANHYT91O3,TRY
2087,istanbul,TRAANSGR91O1,TRY
2088,istanbul,TRAARCLK91H5,TRY
2089,istanbul,TRAARENA91U1,TRY
2090,istanbul,TRAARSAN91B1,TRY
2091,istanbul,TRAASELS91H2,TRY
2092,istanbul,TRAASLAN92F3,TRY
2093,istanbul,TRAASUZU91H4,TRY
2094,istanbul,TRAATAYO91Q1,TRY
2095,istanbul,TRAATEKS91B5,TRY
2096,istanbul,TRAATLAS91Q9,TRY
2097,istanbul,TRAATSYO91Q3,TRY
2098,istanbul,TRAAVRSY91Q2,TRY
2099,istanbul,TRAAYCES92K1,TRY
2100,istanbul,TRAAYENW91L0,TRY
2101,istanbul,TRAAYGAZ91E0,TRY
2102,istanbul,TRABAGFS91E2,TRY
2103,istanbul,TRABAKAB91D3,TRY
2104,istanbul,TRABANVT92A9,TRY
2105,istanbul,TRABFREN91H5,TRY
2106,istanbul,TRABISAS91B7,TRY
2107,istanbul,TRABJKAS91X6,TRY
2108,istanbul,TRABOLUC91F3,TRY
2109,istanbul,TRABOSSA91B5,TRY
2110,istanbul,TRABRISA91E3,TRY
2111,istanbul,TRABRMEN91B4,TRY
2112,istanbul,TRABROVA91S5,TRY
2113,istanbul,TRABRSAN91G8,TRY
2114,istanbul,TRABRYAT91Q2,TRY
2115,istanbul,TRABSOKE91F5,TRY
2116,istanbul,TRABTCIM91F5,TRY
2117,istanbul,TRABUCIM91F3,TRY
2118,istanbul,TRABUMYO91Q2,TRY
2119,istanbul,TRABURCE91G9,TRY
2120,istanbul,TRACELHA91G1,TRY
2121,istanbul,TRACEMTS91G6,TRY
2122,istanbul,TRACEYLN91B0,TRY
2123,istanbul,TRACIMSA91F9,TRY
2124,istanbul,TRACLEBI91M5,TRY
2125,istanbul,TRACMBTN91F5,TRY
2126,istanbul,TRACMENT91F9,TRY
2127,istanbul,TRADARDL91A3,TRY
2128,istanbul,TRADENCM91F3,TRY
2129,istanbul,TRADERIM91B0,TRY
2130,istanbul,TRADEVAW91E2,TRY
2131,istanbul,TRADITAS91H8,TRY
2132,istanbul,TRADMRYO91Q4,TRY
2133,istanbul,TRADMSAS91E9,TRY
2134,istanbul,TRADOBUR91D3,TRY
2135,istanbul,TRADOGUB92F9,TRY
2136,istanbul,TRADOHOL91Q8,TRY
2137,istanbul,TRADOKTS91G7,TRY
2138,istanbul,TRADUROF91D4,TRY
2139,istanbul,TRAECBYO91Q7,TRY
2140,istanbul,TRAECILC91E0,TRY
2141,istanbul,TRAECZYT91Q5,TRY
2142,istanbul,TRAEDIPW91B3,TRY
2143,istanbul,TRAEGEEN91H5,TRY
2144,istanbul,TRAEGGUB91E8,TRY
2145,istanbul,TRAEGPRO91E8,TRY
2146,istanbul,TRAEGSER91F0,TRY
2147,istanbul,TRAEMKEL91L6,TRY
2148,istanbul,TRAEMNIS91E1,TRY
2149,istanbul,TRAEPLAS91E5,TRY
2150,istanbul,TRAERBOS91G8,TRY
2151,istanbul,TRAEREGL91G3,TRY
2152,istanbul,TRAERSUW91A4,TRY
2153,istanbul,TRAESCOM91U8,TRY
2154,istanbul,TRAESEMS91B5,TRY
2155,istanbul,TRAEVREN91Q7,TRY
2156,istanbul,TRAFFKRL91P0,TRY
2157,istanbul,TRAFINBN91N3,TRY
2158,istanbul,TRAFRIGO91A8,TRY
2159,istanbul,TRAGARAN91N1,TRY
2160,istanbul,TRAGDKYO91Q1,TRY
2161,istanbul,TRAGENTS91C4,TRY
2162,istanbul,TRAGLMDE91R3,TRY
2163,istanbul,TRAGLOBL91Q0,TRY
2164,istanbul,TRAGOLTS91F0,TRY
2165,istanbul,TRAGOODY91E9,TRY
2166,istanbul,TRAGRNYO91Q5,TRY
2167,istanbul,TRAGSDHO91Q9,TRY
2168,istanbul,TRAGSRAY91X9,TRY
2169,istanbul,TRAGUBRF91E2,TRY
2170,istanbul,TRAGUSGR91O3,TRY
2171,istanbul,TRAHEKTS91E4,TRY
2172,istanbul,TRAHURGZ91D9,TRY
2173,istanbul,TRAIDASW91B5,TRY
2174,istanbul,TRAIHEVA91H5,TRY
2175,istanbul,TRAIHGYO91Q6,TRY
2176,istanbul,TRAIHLAS91D5,TRY
2177,istanbul,TRAINTEM91I0,TRY
2178,istanbul,TRAIPMAT92D2,TRY
2179,istanbul,TRAISATR91N6,TRY
2180,istanbul,TRAISBTR91N4,TRY
2181,istanbul,TRAISCTR91N2,TRY
2182,istanbul,TRAISGEN91P9,TRY
2183,istanbul,TRAISGYO91Q3,TRY
2184,istanbul,TRAISKUR91N3,TRY
2185,istanbul,TRAISTMP91H7,TRY
2186,istanbul,TRAISYAT91Q5,TRY
2187,istanbul,TRAIZMDC91G6,TRY
2188,istanbul,TRAIZOCM91F5,TRY
2189,istanbul,TRAKAPLM91D7,TRY
2190,istanbul,TRAKARSN91H7,TRY
2191,istanbul,TRAKARTN91D4,TRY
2192,istanbul,TRAKCHOL91Q8,TRY
2193,istanbul,TRAKENTW91A2,TRY
2194,istanbul,TRAKERVT91A5,TRY
2195,istanbul,TRAKIPAW91J9,TRY
2196,istanbul,TRAKLBMO91C0,TRY
2197,istanbul,TRAKLMSN91H5,TRY
2198,istanbul,TRAKNFRT91A9,TRY
2199,istanbul,TRAKONYA91F6,TRY
2200,istanbul,TRAKORDS91B2,TRY
2201,istanbul,TRAKRDMA91G3,TRY
2202,istanbul,TRAKRDMB91G1,TRY
2203,istanbul,TRAKRDMR91G7,TRY
2204,istanbul,TRAKRSTL91A6,TRY
2205,istanbul,TRAKRTEK91B6,TRY
2206,istanbul,TRAKUTPO91F9,TRY
2207,istanbul,TRALINKW91U8,TRY
2208,istanbul,TRALOGOW91U2,TRY
2209,istanbul,TRALUKSK91B7,TRY
2210,istanbul,TRAMAALT91K5,TRY
2211,istanbul,TRAMAKTK91H2,TRY
2212,istanbul,TRAMERKO91A5,TRY
2213,istanbul,TRAMILYT91D3,TRY
2214,istanbul,TRAMIPAZ91J8,TRY
2215,istanbul,TRAMMART91K7,TRY
2216,istanbul,TRAMNDRS91B0,TRY
2217,istanbul,TRAMNSME91B9,TRY
2218,istanbul,TRAMRDIN91F2,TRY
2219,istanbul,TRAMRSHL91E9,TRY
2220,istanbul,TRAMTEKS91B0,TRY
2221,istanbul,TRAMZHLD94Q2,TRY
2222,istanbul,TRANETAS91H6,TRY
2223,istanbul,TRANTHOL91Q6,TRY
2224,istanbul,TRANUGYO91Q9,TRY
2225,istanbul,TRANUHCM91F0,TRY
2226,istanbul,TRAOKANT91B5,TRY
2227,istanbul,TRAOLMKS91D2,TRY
2228,istanbul,TRAOSGYO91Q1,TRY
2229,istanbul,TRAOTKAR91H3,TRY
2230,istanbul,TRAOTOSN91H6,TRY
2231,istanbul,TRAOZFIN91P5,TRY
2232,istanbul,TRAPARSN91H6,TRY
2233,istanbul,TRAPENGD91A8,TRY
2234,istanbul,TRAPETKM91E0,TRY
2235,istanbul,TRAPETUN91A5,TRY
2236,istanbul,TRAPIMAS91E4,TRY
2237,istanbul,TRAPINSU91A8,TRY
2238,istanbul,TRAPKENT91K5,TRY
2239,istanbul,TRAPNSUT91A5,TRY
2240,istanbul,TRAPRKTE91B5,TRY
2241,istanbul,TRARANTL91P6,TRY
2242,istanbul,TRARAYSG91O8,TRY
2243,istanbul,TRASAHOL91Q5,TRY
2244,istanbul,TRASANKO91I2,TRY
2245,istanbul,TRASARKY91G6,TRY
2246,istanbul,TRASASAW91E4,TRY
2247,istanbul,TRASELGD91A6,TRY
2248,istanbul,TRASERVE91T0,TRY
2249,istanbul,TRASISEW91Q3,TRY
2250,istanbul,TRASKBNK91N8,TRY
2251,istanbul,TRASKTAS91B5,TRY
2252,istanbul,TRASMENS91H3,TRY
2253,istanbul,TRASNPAM91B0,TRY
2254,istanbul,TRASODAS91E5,TRY
2255,istanbul,TRASONME91B5,TRY
2256,istanbul,TRATACYO91Q7,TRY
2257,istanbul,TRATATKS91A5,TRY
2258,istanbul,TRATBORG91A4,TRY
2259,istanbul,TRATCELL91M1,TRY
2260,istanbul,TRATEKST91N0,TRY
2261,istanbul,TRATEKTU91K2,TRY
2262,istanbul,TRATHYAO91M5,TRY
2263,istanbul,TRATIREW91D1,TRY
2264,istanbul,TRATKBNK91N6,TRY
2265,istanbul,TRATOASO91H3,TRY
2266,istanbul,TRATPFAC91P5,TRY
2267,istanbul,TRATRCAS92E6,TRY
2268,istanbul,TRATRKCM91F7,TRY
2269,istanbul,TRATRNSK91Q8,TRY
2270,istanbul,TRATSKBW91N0,TRY
2271,istanbul,TRATUKAS91A3,TRY
2272,istanbul,TRATUPRS91E8,TRY
2273,istanbul,TRAUNYEC91F2,TRY
2274,istanbul,TRAUSAKW91F6,TRY
2275,istanbul,TRAVAKFN91P9,TRY
2276,istanbul,TRAVAKKO91B7,TRY
2277,istanbul,TRAVANET91A5,TRY
2278,istanbul,TRAVARYO91Q1,TRY
2279,istanbul,TRAVESTL91H6,TRY
2280,istanbul,TRAVKFRS91Q0,TRY
2281,istanbul,TRAVKFYT91Q4,TRY
2282,istanbul,TRAVKGYO91Q3,TRY
2283,istanbul,TRAVKING91D6,TRY
2284,istanbul,TRAYASAS91E0,TRY
2285,istanbul,TRAYATAS91B4,TRY
2286,istanbul,TRAYAZIC91Q6,TRY
2287,istanbul,TRAYKBNK91N6,TRY
2288,istanbul,TRAYKGYO91Q7,TRY
2289,istanbul,TRAYUNSA91B5,TRY
2290,istanbul,TRAZOREN91L8,TRY
2291,istanbul,TREACSS00017,TRY
2292,istanbul,TREADSE00015,TRY
2293,istanbul,TREAEPT00017,TRY
2294,istanbul,TREAIGY00017,TRY
2295,istanbul,TREAKFG00012,TRY
2296,istanbul,TREAKGH00018,TRY
2297,istanbul,TREAKMG00018,TRY
2298,istanbul,TREAKSN00011,TRY
2299,istanbul,TREAKYP00014,TRY
2300,istanbul,TREALBK00011,TRY
2301,istanbul,TREANEL00019,TRY
2302,istanbul,TREARMD00010,TRY
2303,istanbul,TREASIL00019,TRY
2304,istanbul,TREATPU00013,TRY
2305,istanbul,TREAVOD00018,TRY
2306,istanbul,TREAYES00011,TRY
2307,istanbul,TREBANT00026,TRY
2308,istanbul,TREBASC00013,TRY
2309,istanbul,TREBERK00010,TRY
2310,istanbul,TREBFOK00014,TRY
2311,istanbul,TREBIMM00018,TRY
2312,istanbul,TREBLCY00018,TRY
2313,istanbul,TREBLTA00012,TRY
2314,istanbul,TREBMKS00011,TRY
2315,istanbul,TREBOMO00012,TRY
2316,istanbul,TREBRKO00019,TRY
2317,istanbul,TREBRVN00018,TRY
2318,istanbul,TREBSKY00016,TRY
2319,istanbul,TREBYTS00017,TRY
2320,istanbul,TREBZMT00017,TRY
2321,istanbul,TRECARF00032,TRY
2322,istanbul,TRECMAS00010,TRY
2323,istanbul,TRECOLA00011,TRY
2324,istanbul,TRECUHA00016,TRY
2325,istanbul,TRECUHE00018,TRY
2326,istanbul,TREDAGI00011,TRY
2327,istanbul,TREDESA00015,TRY
2328,istanbul,TREDGTE00010,TRY
2329,istanbul,TREDNGH00016,TRY
2330,istanbul,TREDOTO00013,TRY
2331,istanbul,TREDRTK00014,TRY
2332,istanbul,TREDSPC00017,TRY
2333,istanbul,TREDZBK00015,TRY
2334,istanbul,TREEGYO00017,TRY
2335,istanbul,TREEIBG00017,TRY
2336,istanbul,TREEKIZ00018,TRY
2337,istanbul,TREEKYO00019,TRY
2338,istanbul,TREENKA00011,TRY
2339,istanbul,TREEURY00011,TRY
2340,istanbul,TREEUTY00017,TRY
2341,istanbul,TREEUYM00012,TRY
2342,istanbul,TREFBAH00019,TRY
2343,istanbul,TREFLAP00011,TRY
2344,istanbul,TREFNFK00017,TRY
2345,istanbul,TREFONT00010,TRY
2346,istanbul,TREGDKM00012,TRY
2347,istanbul,TREGDZA00015,TRY
2348,istanbul,TREGLMK00015,TRY
2349,istanbul,TREGNTR00011,TRY
2350,istanbul,TREGREL00017,TRY
2351,istanbul,TREGZDF00014,TRY
2352,istanbul,TREHDFY00015,TRY
2353,istanbul,TREHEDF00017,TRY
2354,istanbul,TREHLGY00016,TRY
2355,istanbul,TREHLSG00018,TRY
2356,istanbul,TREHTKS00013,TRY
2357,istanbul,TREIDGY00011,TRY
2358,istanbul,TREIFIR00016,TRY
2359,istanbul,TREIFTY00019,TRY
2360,istanbul,TREIGSY00019,TRY
2361,istanbul,TREIHGZ00019,TRY
2362,istanbul,TREIHYA00015,TRY
2363,istanbul,TREINDX00019,TRY
2364,istanbul,TREINFM00017,TRY
2365,istanbul,TREINFO00013,TRY
2366,istanbul,TREISBR00014,TRY
2367,istanbul,TREISDC00020,TRY
2368,istanbul,TREISMD00011,TRY
2369,istanbul,TREITFK00018,TRY
2370,istanbul,TREIZTA00017,TRY
2371,istanbul,TREJANT00011,TRY
2372,istanbul,TREKGYO00014,TRY
2373,istanbul,TREKMBH00014,TRY
2374,istanbul,TREKOAL00014,TRY
2375,istanbul,TREKOZA00014,TRY
2376,istanbul,TREKREL00019,TRY
2377,istanbul,TREKRFZ00016,TRY
2378,istanbul,TREKRON00014,TRY
2379,istanbul,TREKRSS00014,TRY
2380,istanbul,TREKTMR00015,TRY
2381,istanbul,TREKUST00016,TRY
2382,istanbul,TREKYAS00018,TRY
2383,istanbul,TRELDFK00016,TRY
2384,istanbul,TRELKMH00013,TRY
2385,istanbul,TREMAVI00037,TRY
2386,istanbul,TREMBYO00011,TRY
2387,istanbul,TREMCTD00012,TRY
2388,istanbul,TREMEGA00011,TRY
2389,istanbul,TREMEPT00012,TRY
2390,istanbul,TREMETU00012,TRY
2391,istanbul,TREMGTI00012,TRY
2392,istanbul,TREMIST00017,TRY
2393,istanbul,TREMRGY00013,TRY
2394,istanbul,TREMRTT00016,TRY
2395,istanbul,TREMRYO00017,TRY
2396,istanbul,TREMTSM00019,TRY
2397,istanbul,TREMTYO00013,TRY
2398,istanbul,TREMYPG00017,TRY
2399,istanbul,TRENNBS00013,TRY
2400,istanbul,TREODAS00014,TRY
2401,istanbul,TREORGE00011,TRY
2402,istanbul,TREORMA00017,TRY
2403,istanbul,TREOSMK00022,TRY
2404,istanbul,TREOSTM00015,TRY
2405,istanbul,TREOYAY00018,TRY
2406,istanbul,TREOYLS00017,TRY
2407,istanbul,TREOZAK00014,TRY
2408,istanbul,TREOZBL00010,TRY
2409,istanbul,TREOZER00029,TRY
2410,istanbul,TREPEGS00016,TRY
2411,istanbul,TREPERG00018,TRY
2412,istanbul,TREPGYO00013,TRY
2413,istanbul,TREPKRT00018,TRY
2414,istanbul,TREPOHO00012,TRY
2415,istanbul,TREPOLT00013,TRY
2416,istanbul,TREPRZM00011,TRY
2417,istanbul,TRERDRT00019,TRY
2418,istanbul,TREREYS00015,TRY
2419,istanbul,TRERGYO00019,TRY
2420,istanbul,TRERHLI00016,TRY
2421,istanbul,TRERTAL00018,TRY
2422,istanbul,TRESAYR00013,TRY
2423,istanbul,TRESEYT00011,TRY
2424,istanbul,TRESKFK00016,TRY
2425,istanbul,TRESKPA00016,TRY
2426,istanbul,TRESLEC00014,TRY
2427,istanbul,TRESLVR00016,TRY
2428,istanbul,TRESNEL00011,TRY
2429,istanbul,TRESNFM00016,TRY
2430,istanbul,TRESNGY00019,TRY
2431,istanbul,TRESNKR00023,TRY
2432,istanbul,TRESODS00016,TRY
2433,istanbul,TRESRAY00013,TRY
2434,istanbul,TRESRGY00010,TRY
2435,istanbul,TRETAVH00018,TRY
2436,istanbul,TRETCRY00017,TRY
2437,istanbul,TRETGSD00010,TRY
2438,istanbul,TRETHAL00019,TRY
2439,istanbul,TRETKGD00017,TRY
2440,istanbul,TRETKHO00012,TRY
2441,istanbul,TRETKNO00010,TRY
2442,istanbul,TRETKYO00017,TRY
2443,istanbul,TRETMPL00017,TRY
2444,istanbul,TRETRBZ00016,TRY
2445,istanbul,TRETRGY00018,TRY
2446,istanbul,TRETSGY00016,TRY
2447,istanbul,TRETTLK00013,TRY
2448,istanbul,TRETTRK00010,TRY
2449,istanbul,TRETTUR00019,TRY
2450,istanbul,TRETUGC00018,TRY
2451,istanbul,TRETUMO00011,TRY
2452,istanbul,TREULAS00014,TRY
2453,istanbul,TREULET00014,TRY
2454,istanbul,TREULKR00015,TRY
2455,istanbul,TREULSY00014,TRY
2456,istanbul,TREUMPA00018,TRY
2457,istanbul,TREUTOP00014,TRY
2458,istanbul,TREUZER00018,TRY
2459,istanbul,TREVERS00011,TRY
2460,istanbul,TREVEST00017,TRY
2461,istanbul,TREVKFB00019,TRY
2462,istanbul,TREVNGS00015,TRY
2463,istanbul,TREVRSA00019,TRY
2464,istanbul,TREYAYL00014,TRY
2465,istanbul,TREYBTS00017,TRY
2466,istanbul,TREYGMI00012,TRY
2467,istanbul,TREYONG00018,TRY
2468,istanbul,TREYSBS00019,TRY
2469,istanbul,TRNTOKI00011,TRY
2470,istanbul,TRRBSKY00083,TRY
2471,istanbul,TRRDRTK00016,TRY
2472,johannesburg,4SIJ,ZAC
2473,johannesburg,ACEJ,ZAC
2474,johannesburg,ACGJ,ZAC
2475,johannesburg,ACLJ,ZAC
2476,johannesburg,ACSJ,ZAC
2477,johannesburg,ACTJ,ZAC
2478,johannesburg,ADHJ,ZAC
2479,johannesburg,ADIJ,ZAC
2480,johannesburg,ADRJ,ZAC
2481,johannesburg,ADWJ,ZAC
2482,johannesburg,AEEJ,ZAC
2483,johannesburg,AEGJ,ZAC
2484,johannesburg,AELJ,ZAC
2485,johannesburg,AETJ,ZAC
2486,johannesburg,AEYJ,ZAC
2487,johannesburg,AFEJ,ZAC
2488,johannesburg,AFHJ,ZAC
2489,johannesburg,AFTJ,ZAC
2490,johannesburg,AFXJ,ZAC
2491,johannesburg,AGLJ,ZAC
2492,johannesburg,AHLJ,ZAC
2493,johannesburg,AILJ,ZAC
2494,johannesburg,AIPJ,ZAC
2495,johannesburg,ALHJ,ZAC
2496,johannesburg,ALPJ,ZAC
2497,johannesburg,AMEJ,ZAC
2498,johannesburg,AMSJ,ZAC
2499,johannesburg,ANAJ,ZAC
2500,johannesburg,ANDJ,ZAC
2501,johannesburg,ANGJ,ZAC
2502,johannesburg,ANHJ,ZAC
2503,johannesburg,ANSJ,ZAC
2504,johannesburg,AONJn,ZAC
2505,johannesburg,AOOJ,ZAC
2506,johannesburg,APFJ,ZAC
2507,johannesburg,APNJ,ZAC
2508,johannesburg,ARAJ,ZAC
2509,johannesburg,ARHJ,ZAC
2510,johannesburg,ARIJ,ZAC
2511,johannesburg,ARLJ,ZAC
2512,johannesburg,ARTJ,ZAC
2513,johannesburg,ASCJ,ZAC
2514,johannesburg,ASRJ,ZAC
2515,johannesburg,ATLJ,ZAC
2516,johannesburg,ATTJ,ZAC
2517,johannesburg,AVIJ,ZAC
2518,johannesburg,AVLJ,ZAC
2519,johannesburg,AVRJ,ZAC
2520,johannesburg,AVVJ,ZAC
2521,johannesburg,AWAJ,ZAC
2522,johannesburg,AWTJ,ZAC
2523,johannesburg,AXLJ,ZAC
2524,johannesburg,BATJ,ZAC
2525,johannesburg,BAUJ,ZAC
2526,johannesburg,BAWJ,ZAC
2527,johannesburg,BCFJ,ZAC
2528,johannesburg,BDMJ,ZAC
2529,johannesburg,BELJ,ZAC
2530,johannesburg,BFSJ,ZAC
2531,johannesburg,BGAJ,ZAC
2532,johannesburg,BIDJ,ZAC
2533,johannesburg,BIKJ,ZAC
2534,johannesburg,BILJ,ZAC
2535,johannesburg,BLUJ,ZAC
2536,johannesburg,BNTJ,ZAC
2537,johannesburg,BRNJn,ZAC
2538,johannesburg,BRTJ,ZAC
2539,johannesburg,BSRJ,ZAC
2540,johannesburg,BSSJ,ZAC
2541,johannesburg,BTIJ,ZAC
2542,johannesburg,BUCJ,ZAC
2543,johannesburg,BVTJ,ZAC
2544,johannesburg,BWNJ,ZAC
2545,johannesburg,BWZJ,ZAC
2546,johannesburg,CACJ,ZAC
2547,johannesburg,CATJ,ZAC
2548,johannesburg,CCOJ,ZAC
2549,johannesburg,CFRJ,ZAC
2550,johannesburg,CGNJ,ZAC
2551,johannesburg,CGRJ,ZAC
2552,johannesburg,CHPJ,ZAC
2553,johannesburg,CILJ,ZAC
2554,johannesburg,CKSJ,ZAC
2555,johannesburg,CLHJ,ZAC
2556,johannesburg,CLIJ,ZAC
2557,johannesburg,CLRJ,ZAC
2558,johannesburg,CLSJ,ZAC
2559,johannesburg,CMHJ,ZAC
2560,johannesburg,CMLJ,ZAC
2561,johannesburg,CMOJ,ZAC
2562,johannesburg,CNDJ,ZAC
2563,johannesburg,COHJ,ZAC
2564,johannesburg,COMJ,ZAC
2565,johannesburg,CPIJ,ZAC
2566,johannesburg,CRDJ,ZAC
2567,johannesburg,CRGJ,ZAC
2568,johannesburg,CRPJ,ZAC
2569,johannesburg,CSBJ,ZAC
2570,johannesburg,CSGJ,ZAC
2571,johannesburg,CTAJ,ZAC
2572,johannesburg,CTKJ,ZAC
2573,johannesburg,CULJ,ZAC
2574,johannesburg,CVHJ,ZAC
2575,johannesburg,CZAJ,ZAC
2576,johannesburg,DAWJ,ZAC
2577,johannesburg,DCPJ,ZAC
2578,johannesburg,DIAJ,ZAC
2579,johannesburg,DIBJ,ZAC
2580,johannesburg,DLTJ,ZAC
2581,johannesburg,DNBJ,ZAC
2582,johannesburg,DRDJ,ZAC
2583,johannesburg,DSTJ,ZAC
2584,johannesburg,DSYJ,ZAC
2585,johannesburg,DTAJ,ZAC
2586,johannesburg,DTCJ,ZAC
2587,johannesburg,ECSJ,ZAC
2588,johannesburg,EFGJ,ZAC
2589,johannesburg,ELIJ,ZAC
2590,johannesburg,ELRJ,ZAC
2591,johannesburg,EMHJ,ZAC
2592,johannesburg,EMIJ,ZAC
2593,johannesburg,EMNJn,ZAC
2594,johannesburg,ENXJ,ZAC
2595,johannesburg,EOHJ,ZAC
2596,johannesburg,EPEJ,ZAC
2597,johannesburg,EPPJ,ZAC
2598,johannesburg,EPSJ,ZAC
2599,johannesburg,EQUJ,ZAC
2600,johannesburg,ERNJ,ZAC
2601,johannesburg,ESRJ,ZAC
2602,johannesburg,EXGJ,ZAC
2603,johannesburg,EXXJ,ZAC
2604,johannesburg,FBRJ,ZAC
2605,johannesburg,FCRJ,ZAC
2606,johannesburg,FDPJ,ZAC
2607,johannesburg,FFAJ,ZAC
2608,johannesburg,FFBJ,ZAC
2609,johannesburg,FGLJ,ZAC
2610,johannesburg,FSEJ,ZAC
2611,johannesburg,FSRJ,ZAC
2612,johannesburg,FVTJ,ZAC
2613,johannesburg,GAIJ,ZAC
2614,johannesburg,GAMJ,ZAC
2615,johannesburg,GBIJ,ZAC
2616,johannesburg,GFIJ,ZAC
2617,johannesburg,GLIJ,ZAC
2618,johannesburg,GLNJ,ZAC
2619,johannesburg,GNDJ,ZAC
2620,johannesburg,GPAJ,ZAC
2621,johannesburg,GPBJ,ZAC
2622,johannesburg,GPLJ,ZAC
2623,johannesburg,GRFJ,ZAC
2624,johannesburg,GRPJ,ZAC
2625,johannesburg,GRTJ,ZAC
2626,johannesburg,GTCJ,ZAC
2627,johannesburg,GTRJ,ZAC
2628,johannesburg,HARJ,ZAC
2629,johannesburg,HCIJ,ZAC
2630,johannesburg,HDCJ,ZAC
2631,johannesburg,HETJ,ZAC
2632,johannesburg,HILJ,ZAC
2633,johannesburg,HLMJ,ZAC
2634,johannesburg,HMNJ,ZAC
2635,johannesburg,HPBJ,ZAC
2636,johannesburg,HSPJ,ZAC
2637,johannesburg,HUGJ,ZAC
2638,johannesburg,HULJ,ZAC
2639,johannesburg,HWAJ,ZAC
2640,johannesburg,HWNJ,ZAC
2641,johannesburg,HYPJ,ZAC
2642,johannesburg,IAPJ,ZAC
2643,johannesburg,IDQJ,ZAC
2644,johannesburg,IHLJ,ZAC
2645,johannesburg,ILEJ,ZAC
2646,johannesburg,ILUJ,ZAC
2647,johannesburg,IMPJ,ZAC
2648,johannesburg,INGJ,ZAC
2649,johannesburg,INLJ,ZAC
2650,johannesburg,INPJ,ZAC
2651,johannesburg,IPFJ,ZAC
2652,johannesburg,IPLJ,ZAC
2653,johannesburg,IPSJ,ZAC
2654,johannesburg,ISAJ,ZAC
2655,johannesburg,ISBJ,ZAC
2656,johannesburg,ITEJ,ZAC
2657,johannesburg,ITUJ,ZAC
2658,johannesburg,IVTJ,ZAC
2659,johannesburg,IWEJ,ZAC
2660,johannesburg,JBLJ,ZAC
2661,johannesburg,JSCJ,ZAC
2662,johannesburg,JSEJ,ZAC
2663,johannesburg,KALJ,ZAC
2664,johannesburg,KAPJ,ZAC
2665,johannesburg,KBOJ,ZAC
2666,johannesburg,KDVJ,ZAC
2667,johannesburg,KIOJ,ZAC
2668,johannesburg,KSTJ,ZAC
2669,johannesburg,L2DJ,ZAC
2670,johannesburg,L4LJ,ZAC
2671,johannesburg,LABJ,ZAC
2672,johannesburg,LBHJ,ZAC
2673,johannesburg,LEWJ,ZAC
2674,johannesburg,LHCJ,ZAC
2675,johannesburg,LNFJ,ZAC
2676,johannesburg,LONJ,ZAC
2677,johannesburg,MAPJ,ZAC
2678,johannesburg,MDIJ,ZAC
2679,johannesburg,MEDJ,ZAC
2680,johannesburg,MEIJ,ZAC
2681,johannesburg,MFLJ,ZAC
2682,johannesburg,MIXJ,ZAC
2683,johannesburg,MLDJ,ZAC
2684,johannesburg,MMGJ,ZAC
2685,johannesburg,MMHJ,ZAC
2686,johannesburg,MMIJ,ZAC
2687,johannesburg,MMPJ,ZAC
2688,johannesburg,MNDJ,ZAC
2689,johannesburg,MNKJ,ZAC
2690,johannesburg,MNPJ,ZAC
2691,johannesburg,MPTJ,ZAC
2692,johannesburg,MRFJ,ZAC
2693,johannesburg,MRIJ,ZAC
2694,johannesburg,MRPJ,ZAC
2695,johannesburg,MSMJ,ZAC
2696,johannesburg,MSPJ,ZAC
2697,johannesburg,MSTJ,ZAC
2698,johannesburg,MTAJ,ZAC
2699,johannesburg,MTNJ,ZAC
2700,johannesburg,MURJ,ZAC
2701,johannesburg,MZRJ,ZAC
2702,johannesburg,NCSJ,ZAC
2703,johannesburg,NEDJ,ZAC
2704,johannesburg,NFPJ,ZAC
2705,johannesburg,NHMJ,ZAC
2706,johannesburg,NIVJ,ZAC
2707,johannesburg,NPKJ,ZAC
2708,johannesburg,NPNJn,ZAC
2709,johannesburg,NRLJ,ZAC
2710,johannesburg,NRPJ,ZAC
2711,johannesburg,NT1J,ZAC
2712,johannesburg,NTCJ,ZAC
2713,johannesburg,NUTJ,ZAC
2714,johannesburg,NVSJ,ZAC
2715,johannesburg,NWLJ,ZAC
2716,johannesburg,OAOJ,ZAC
2717,johannesburg,OASJ,ZAC
2718,johannesburg,OCEJ,ZAC
2719,johannesburg,OCTJ,ZAC
