,0,1
2188,istanbul,EGCYH.IS
2189,istanbul,EGCYO.IS
2190,istanbul,EGEEN.IS
2191,istanbul,EGGUB.IS
2192,istanbul,EGLYO.IS
2193,istanbul,EGPRO.IS
2194,istanbul,EGSER.IS
2195,istanbul,EKGYO.IS
2196,istanbul,EKIZ.IS
2197,istanbul,EMKEL.IS
2198,istanbul,EMNIS.IS
2199,istanbul,ENKAI.IS
2200,istanbul,EPLAS.IS
2201,istanbul,ERBOS.IS
2202,istanbul,EREGL.IS
2203,istanbul,ERSU.IS
2204,istanbul,ESCOM.IS
2205,istanbul,ESEMS.IS
2206,istanbul,ETILR.IS
2207,istanbul,ETYAT.IS
2208,istanbul,EUHOL.IS
2209,istanbul,EUKYO.IS
2210,istanbul,EUYO.IS
2211,istanbul,FENER.IS
2212,istanbul,FFKRL.IS
2213,istanbul,FINBN.IS
2214,istanbul,FLAP.IS
2215,istanbul,FMIZP.IS
2216,istanbul,FONET.IS
2217,istanbul,FRIGO.IS
2218,istanbul,FROTO.IS
2219,istanbul,GARAN.IS
2220,istanbul,GARFA.IS
2221,istanbul,GDKGS.IS
2222,istanbul,GEDIK.IS
2223,istanbul,GEDZA.IS
2224,istanbul,GENTS.IS
2225,istanbul,GEREL.IS
2226,istanbul,GLBMD.IS
2227,istanbul,GLRYH.IS
2228,istanbul,GLYHO.IS
2229,istanbul,GOLTS.IS
2230,istanbul,GOODY.IS
2231,istanbul,GOZDE.IS
2232,istanbul,GRNYO.IS
2233,istanbul,GSDDE.IS
2234,istanbul,GSDHO.IS
2235,istanbul,GSRAY.IS
2236,istanbul,GUBRF.IS
2237,istanbul,GUSGR.IS
2238,istanbul,GYHOL.IS
2239,istanbul,HALKB.IS
2240,istanbul,HALKS.IS
2241,istanbul,HATEK.IS
2242,istanbul,HDFGS.IS
2243,istanbul,HEKTS.IS
2244,istanbul,HLGYO.IS
2245,istanbul,HURGZ.IS
2246,istanbul,ICBCT.IS
2247,istanbul,IDGYO.IS
2248,istanbul,IEYHO.IS
2249,istanbul,IHEVA.IS
2250,istanbul,IHGZT.IS
2251,istanbul,IHLAS.IS
2252,istanbul,IHLGM.IS
2253,istanbul,IHYAY.IS
2254,istanbul,INDES.IS
2255,istanbul,INFO.IS
2256,istanbul,INTEM.IS
2257,istanbul,IPEKE.IS
2258,istanbul,ISATR.IS
2259,istanbul,ISBIR.IS
2260,istanbul,ISBTR.IS
2261,istanbul,ISCTR.IS
2262,istanbul,ISDMR.IS
2263,istanbul,ISFIN.IS
2264,istanbul,ISGSY.IS
2265,istanbul,ISGYO.IS
2266,istanbul,ISKUR.IS
2267,istanbul,ISMEN.IS
2268,istanbul,ISYAT.IS
2269,istanbul,ITTFH.IS
2270,istanbul,IZFAS.IS
2271,istanbul,IZMDC.IS
2272,istanbul,IZOCM.IS
2273,istanbul,IZTAR.IS
2274,istanbul,JANTS.IS
2275,istanbul,KAPLM.IS
2276,istanbul,KAREL.IS
2277,istanbul,KARSN.IS
2278,istanbul,KARTN.IS
2279,istanbul,KATMR.IS
2280,istanbul,KCHOL.IS
2281,istanbul,KENT.IS
2282,istanbul,KERVN.IS
2283,istanbul,KERVT.IS
2284,istanbul,KIPA.IS
2285,istanbul,KLGYO.IS
2286,istanbul,KLMSN.IS
2287,istanbul,KLNMA.IS
2288,istanbul,KNFRT.IS
2289,istanbul,KONYA.IS
2290,istanbul,KORDS.IS
2291,istanbul,KOZAA.IS
2292,istanbul,KOZAL.IS
2293,istanbul,KPHOL.IS
2294,istanbul,KRDMA.IS
2295,istanbul,KRDMB.IS
2296,istanbul,KRDMD.IS
2297,istanbul,KRGYO.IS
2298,istanbul,KRONT.IS
2299,istanbul,KRSAN.IS
2300,istanbul,KRSTL.IS
2301,istanbul,KRTEK.IS
2302,istanbul,KSTUR.IS
2303,istanbul,KUTPO.IS
2304,istanbul,KUYAS.IS
2305,istanbul,LIDFA.IS
2306,istanbul,LINK.IS
2307,istanbul,LKMNH.IS
2308,istanbul,LOGO.IS
2309,istanbul,LUKSK.IS
2310,istanbul,MAALT.IS
2311,istanbul,MAKTK.IS
2312,istanbul,MARKA.IS
2313,istanbul,MARTI.IS
2314,istanbul,MAVI.IS
2315,istanbul,MCTAS.IS
2316,istanbul,MEGAP.IS
2317,istanbul,MEMSA.IS
2318,istanbul,MEPET.IS
2319,istanbul,MERIT.IS
2320,istanbul,MERKO.IS
2321,istanbul,METAL.IS
2322,istanbul,METRO.IS
2323,istanbul,METUR.IS
2324,istanbul,MGROS.IS
2325,istanbul,MIPAZ.IS
2326,istanbul,MMCAS.IS
2327,istanbul,MNDRS.IS
2328,istanbul,MRDIN.IS
2329,istanbul,MRGYO.IS
2330,istanbul,MRSHL.IS
2331,istanbul,MSGYO.IS
2332,istanbul,MZHLD.IS
2333,istanbul,NETAS.IS
2334,istanbul,NIBAS.IS
2335,istanbul,NTHOL.IS
2336,istanbul,NUGYO.IS
2337,istanbul,NUHCM.IS
2338,istanbul,ODAS.IS
2339,istanbul,OLMIP.IS
2340,istanbul,ORGE.IS
2341,istanbul,ORMA.IS
2342,istanbul,OSMEN.IS
2343,istanbul,OSTIM.IS
2344,istanbul,OTKAR.IS
2345,istanbul,OYAYO.IS
2346,istanbul,OYLUM.IS
2347,istanbul,OZBAL.IS
2348,istanbul,OZGYO.IS
2349,istanbul,OZKGY.IS
2350,istanbul,OZRDN.IS
2351,istanbul,PAGYO.IS
2352,istanbul,PARSN.IS
2353,istanbul,PEGYO.IS
2354,istanbul,PENGD.IS
2355,istanbul,PETKM.IS
2356,istanbul,PETUN.IS
2357,istanbul,PGSUS.IS
2358,istanbul,PIMAS.IS
2359,istanbul,PINSU.IS
2360,istanbul,PKART.IS
2361,istanbul,PKENT.IS
2362,istanbul,PMVR3.IS
2363,istanbul,PNSUT.IS
2364,istanbul,POLHO.IS
2365,istanbul,POLTK.IS
2366,istanbul,PRKAB.IS
2367,istanbul,PRKME.IS
2368,istanbul,PRZMA.IS
2369,istanbul,PSDTC.IS
2370,istanbul,RAYSG.IS
2371,istanbul,RHEAG.IS
2372,istanbul,RODRG.IS
2373,istanbul,ROYAL.IS
2374,istanbul,RTALB.IS
2375,istanbul,RYGYO.IS
2376,istanbul,RYSAS.IS
2377,istanbul,SAHOL.IS
2378,istanbul,SALIX.IS
2379,istanbul,SAMAT.IS
2380,istanbul,SANEL.IS
2381,istanbul,SANFM.IS
2382,istanbul,SANKO.IS
2383,istanbul,SARKY.IS
2384,istanbul,SASA.IS
2385,istanbul,SAYAS.IS
2386,istanbul,SEKFK.IS
2387,istanbul,SEKUR.IS
2388,istanbul,SELEC.IS
2389,istanbul,SELGD.IS
2390,istanbul,SERVE.IS
2391,istanbul,SEYKM.IS
2392,istanbul,SILVR.IS
2393,istanbul,SISE.IS
2394,istanbul,SKBNK.IS
2395,istanbul,SKTAS.IS
2396,istanbul,SNGYO.IS
2397,istanbul,SNKRN.IS
2398,istanbul,SNPAM.IS
2399,istanbul,SODA.IS
2400,istanbul,SODSN.IS
2401,istanbul,SONME.IS
2402,istanbul,SRVGY.IS
2403,istanbul,TACTR.IS
2404,istanbul,TATGD.IS
2405,istanbul,TAVHL.IS
2406,istanbul,TBORG.IS
2407,istanbul,TCELL.IS
2408,istanbul,TEKTU.IS
2409,istanbul,TGSAS.IS
2410,istanbul,THYAO.IS
2411,istanbul,TIRE.IS
2412,istanbul,TKFEN.IS
2413,istanbul,TKNSA.IS
2414,istanbul,TKURU.IS
2415,istanbul,TMPOL.IS
2416,istanbul,TMSN.IS
2417,istanbul,TOASO.IS
2418,istanbul,TRCAS.IS
2419,istanbul,TRGYO.IS
2420,istanbul,TRKCM.IS
2421,istanbul,TRNSK.IS
2422,istanbul,TSGYO.IS
2423,istanbul,TSKB.IS
2424,istanbul,TSPOR.IS
2425,istanbul,TTKOM.IS
2426,istanbul,TTRAK.IS
2427,istanbul,TUCLK.IS
2428,istanbul,TUKAS.IS
2429,istanbul,TUPRS.IS
2430,istanbul,TURGG.IS
2431,istanbul,UFUK.IS
2432,istanbul,ULAS.IS
2433,istanbul,ULKER.IS
2434,istanbul,ULUSE.IS
2435,istanbul,ULUUN.IS
2436,istanbul,UMPAS.IS
2437,istanbul,UNYEC.IS
2438,istanbul,USAK.IS
2439,istanbul,UTPYA.IS
2440,istanbul,UZERB.IS
2441,istanbul,VAKBN.IS
2442,istanbul,VAKFN.IS
2443,istanbul,VAKKO.IS
2444,istanbul,VANGD.IS
2445,istanbul,VERTU.IS
2446,istanbul,VERUS.IS
2447,istanbul,VESBE.IS
2448,istanbul,VESTL.IS
2449,istanbul,VKFYO.IS
2450,istanbul,VKGYO.IS
2451,istanbul,VKING.IS
2452,istanbul,YAPRK.IS
2453,istanbul,YATAS.IS
2454,istanbul,YAYLA.IS
2455,istanbul,YAZIC.IS
2456,istanbul,YBTAS.IS
2457,istanbul,YESIL.IS
2458,istanbul,YGGYO.IS
2459,istanbul,YGYO.IS
2460,istanbul,YKBNK.IS
2461,istanbul,YKGYO.IS
2462,istanbul,YONGA.IS
2463,istanbul,YUNSA.IS
2464,istanbul,YYAPI.IS
2465,istanbul,ZOREN.IS
2466,johannesburg,4SIJ.J
2467,johannesburg,ACEJ.J
2468,johannesburg,ACGJ.J
2469,johannesburg,ACLJ.J
2470,johannesburg,ACSJ.J
2471,johannesburg,ACTJ.J
2472,johannesburg,ADHJ.J
2473,johannesburg,ADIJ.J
2474,johannesburg,ADRJ.J
2475,johannesburg,ADWJ.J
2476,johannesburg,AEEJ.J
2477,johannesburg,AEGJ.J
2478,johannesburg,AELJ.J
2479,johannesburg,AETJ.J
2480,johannesburg,AEYJ.J
2481,johannesburg,AFEJ.J
2482,johannesburg,AFHJ.J
2483,johannesburg,AFTJ.J
2484,johannesburg,AFXJ.J
2485,johannesburg,AGLJ.J
2486,johannesburg,AHLJ.J
2487,johannesburg,AILJ.J
2488,johannesburg,AIPJ.J
2489,johannesburg,ALHJ.J
2490,johannesburg,ALPJ.J
2491,johannesburg,AMEJ.J
2492,johannesburg,AMSJ.J
2493,johannesburg,ANAJ.J
2494,johannesburg,ANDJ.J
2495,johannesburg,ANGJ.J
2496,johannesburg,ANHJ.J
2497,johannesburg,ANSJ.J
2498,johannesburg,AONJn.J
2499,johannesburg,AOOJ.J
2500,johannesburg,APFJ.J
2501,johannesburg,APNJ.J
2502,johannesburg,ARAJ.J
2503,johannesburg,ARHJ.J
2504,johannesburg,ARIJ.J
2505,johannesburg,ARLJ.J
2506,johannesburg,ARTJ.J
2507,johannesburg,ASCJ.J
2508,johannesburg,ASRJ.J
2509,johannesburg,ATLJ.J
2510,johannesburg,ATTJ.J
2511,johannesburg,AVIJ.J
2512,johannesburg,AVLJ.J
2513,johannesburg,AVRJ.J
2514,johannesburg,AVVJ.J
2515,johannesburg,AWAJ.J
2516,johannesburg,AWTJ.J
2517,johannesburg,AXLJ.J
2518,johannesburg,BATJ.J
2519,johannesburg,BAUJ.J
2520,johannesburg,BAWJ.J
2521,johannesburg,BCFJ.J
2522,johannesburg,BDMJ.J
2523,johannesburg,BELJ.J
2524,johannesburg,BFSJ.J
2525,johannesburg,BGAJ.J
2526,johannesburg,BIDJ.J
2527,johannesburg,BIKJ.J
2528,johannesburg,BILJ.J
2529,johannesburg,BLUJ.J
2530,johannesburg,BNTJ.J
2531,johannesburg,BRNJn.J
2532,johannesburg,BRTJ.J
2533,johannesburg,BSRJ.J
2534,johannesburg,BSSJ.J
2535,johannesburg,BTIJ.J
2536,johannesburg,BUCJ.J
2537,johannesburg,BVTJ.J
2538,johannesburg,BWNJ.J
2539,johannesburg,BWZJ.J
2540,johannesburg,CACJ.J
2541,johannesburg,CATJ.J
2542,johannesburg,CCOJ.J
2543,johannesburg,CFRJ.J
2544,johannesburg,CGNJ.J
2545,johannesburg,CGRJ.J
2546,johannesburg,CHPJ.J
2547,johannesburg,CILJ.J
2548,johannesburg,CKSJ.J
2549,johannesburg,CLHJ.J
2550,johannesburg,CLIJ.J
2551,johannesburg,CLRJ.J
2552,johannesburg,CLSJ.J
2553,johannesburg,CMHJ.J
2554,johannesburg,CMLJ.J
2555,johannesburg,CMOJ.J
2556,johannesburg,CNDJ.J
2557,johannesburg,COHJ.J
2558,johannesburg,COMJ.J
2559,johannesburg,CPIJ.J
2560,johannesburg,CRDJ.J
2561,johannesburg,CRGJ.J
2562,johannesburg,CRPJ.J
2563,johannesburg,CSBJ.J
2564,johannesburg,CSGJ.J
2565,johannesburg,CTAJ.J
2566,johannesburg,CTKJ.J
2567,johannesburg,CULJ.J
2568,johannesburg,CVHJ.J
2569,johannesburg,CZAJ.J
2570,johannesburg,DAWJ.J
2571,johannesburg,DCPJ.J
2572,johannesburg,DIAJ.J
2573,johannesburg,DIBJ.J
2574,johannesburg,DLTJ.J
2575,johannesburg,DNBJ.J
2576,johannesburg,DRDJ.J
2577,johannesburg,DSTJ.J
2578,johannesburg,DSYJ.J
2579,johannesburg,DTAJ.J
2580,johannesburg,DTCJ.J
2581,johannesburg,ECSJ.J
2582,johannesburg,EFGJ.J
2583,johannesburg,ELIJ.J
2584,johannesburg,ELRJ.J
2585,johannesburg,EMHJ.J
2586,johannesburg,EMIJ.J
2587,johannesburg,EMNJn.J
2588,johannesburg,ENXJ.J
2589,johannesburg,EOHJ.J
2590,johannesburg,EPEJ.J
2591,johannesburg,EPPJ.J
2592,johannesburg,EPSJ.J
2593,johannesburg,EQUJ.J
2594,johannesburg,ERNJ.J
2595,johannesburg,ESRJ.J
2596,johannesburg,EXGJ.J
2597,johannesburg,EXXJ.J
2598,johannesburg,FBRJ.J
2599,johannesburg,FCRJ.J
2600,johannesburg,FDPJ.J
2601,johannesburg,FFAJ.J
2602,johannesburg,FFBJ.J
2603,johannesburg,FGLJ.J
2604,johannesburg,FSEJ.J
2605,johannesburg,FSRJ.J
2606,johannesburg,FVTJ.J
2607,johannesburg,GAIJ.J
2608,johannesburg,GAMJ.J
2609,johannesburg,GBIJ.J
2610,johannesburg,GFIJ.J
2611,johannesburg,GLIJ.J
2612,johannesburg,GLNJ.J
2613,johannesburg,GNDJ.J
2614,johannesburg,GPAJ.J
2615,johannesburg,GPBJ.J
2616,johannesburg,GPLJ.J
2617,johannesburg,GRFJ.J
2618,johannesburg,GRPJ.J
2619,johannesburg,GRTJ.J
2620,johannesburg,GTCJ.J
2621,johannesburg,GTRJ.J
2622,johannesburg,HARJ.J
2623,johannesburg,HCIJ.J
2624,johannesburg,HDCJ.J
2625,johannesburg,HETJ.J
2626,johannesburg,HILJ.J
2627,johannesburg,HLMJ.J
2628,johannesburg,HMNJ.J
2629,johannesburg,HPBJ.J
2630,johannesburg,HSPJ.J
2631,johannesburg,HUGJ.J
2632,johannesburg,HULJ.J
2633,johannesburg,HWAJ.J
2634,johannesburg,HWNJ.J
2635,johannesburg,HYPJ.J
2636,johannesburg,IAPJ.J
2637,johannesburg,IDQJ.J
2638,johannesburg,IHLJ.J
2639,johannesburg,ILEJ.J
2640,johannesburg,ILUJ.J
2641,johannesburg,IMPJ.J
2642,johannesburg,INGJ.J
2643,johannesburg,INLJ.J
2644,johannesburg,INPJ.J
2645,johannesburg,IPFJ.J
2646,johannesburg,IPLJ.J
2647,johannesburg,IPSJ.J
2648,johannesburg,ISAJ.J
2649,johannesburg,ISBJ.J
2650,johannesburg,ITEJ.J
2651,johannesburg,ITUJ.J
2652,johannesburg,IVTJ.J
2653,johannesburg,IWEJ.J
2654,johannesburg,JBLJ.J
2655,johannesburg,JSCJ.J
2656,johannesburg,JSEJ.J
2657,johannesburg,KALJ.J
2658,johannesburg,KAPJ.J
2659,johannesburg,KBOJ.J
2660,johannesburg,KDVJ.J
2661,johannesburg,KIOJ.J
2662,johannesburg,KSTJ.J
2663,johannesburg,L2DJ.J
2664,johannesburg,L4LJ.J
2665,johannesburg,LABJ.J
2666,johannesburg,LBHJ.J
2667,johannesburg,LEWJ.J
2668,johannesburg,LHCJ.J
2669,johannesburg,LNFJ.J
2670,johannesburg,LONJ.J
2671,johannesburg,MAPJ.J
2672,johannesburg,MDIJ.J
2673,johannesburg,MEDJ.J
2674,johannesburg,MEIJ.J
2675,johannesburg,MFLJ.J
2676,johannesburg,MIXJ.J
2677,johannesburg,MLDJ.J
2678,johannesburg,MMGJ.J
2679,johannesburg,MMHJ.J
2680,johannesburg,MMIJ.J
2681,johannesburg,MMPJ.J
2682,johannesburg,MNDJ.J
2683,johannesburg,MNKJ.J
2684,johannesburg,MNPJ.J
2685,johannesburg,MPTJ.J
2686,johannesburg,MRFJ.J
2687,johannesburg,MRIJ.J
2688,johannesburg,MRPJ.J
2689,johannesburg,MSMJ.J
2690,johannesburg,MSPJ.J
2691,johannesburg,MSTJ.J
2692,johannesburg,MTAJ.J
2693,johannesburg,MTNJ.J
2694,johannesburg,MURJ.J
2695,johannesburg,MZRJ.J
2696,johannesburg,NCSJ.J
2697,johannesburg,NEDJ.J
2698,johannesburg,NFPJ.J
2699,johannesburg,NHMJ.J
2700,johannesburg,NIVJ.J
2701,johannesburg,NPKJ.J
2702,johannesburg,NPNJn.J
2703,johannesburg,NRLJ.J
2704,johannesburg,NRPJ.J
2705,johannesburg,NT1J.J
2706,johannesburg,NTCJ.J
2707,johannesburg,NUTJ.J
2708,johannesburg,NVSJ.J
2709,johannesburg,NWLJ.J
2710,johannesburg,OAOJ.J
2711,johannesburg,OASJ.J
2712,johannesburg,OCEJ.J
2713,johannesburg,OCTJ.J
2714,johannesburg,OLGJ.J
2715,johannesburg,OMLJ.J
2716,johannesburg,OMNJ.J
2717,johannesburg,OREJ.J
2718,johannesburg,ORNJ.J
2719,johannesburg,PANJ.J
2720,johannesburg,PBGJ.J
2721,johannesburg,PEMJ.J
2722,johannesburg,PFBJ.J
2723,johannesburg,PFGJ.J
2724,johannesburg,PGLJ.J
2725,johannesburg,PGRJ.J
2726,johannesburg,PHMJ.J
2727,johannesburg,PIKJ.J
2728,johannesburg,PMVJ.J
2729,johannesburg,PPCJ.J
2730,johannesburg,PPEJ.J
2731,johannesburg,PPRJ.J
2732,johannesburg,PSGJ.J
2733,johannesburg,PSVJ.J
2734,johannesburg,QFHJ.J
2735,johannesburg,RBAJ.J
2736,johannesburg,RBPJ.J
2737,johannesburg,RBXJ.J
2738,johannesburg,RCLJ.J
2739,johannesburg,RDFJ.J
2740,johannesburg,RDIJ.J
2741,johannesburg,REAJ.J
2742,johannesburg,REBJ.J
2743,johannesburg,REIJ.J
2744,johannesburg,REMJ.J
2745,johannesburg,RENJ.J
2746,johannesburg,RESJ.J
2747,johannesburg,RFGJ.J
2748,johannesburg,RHBJ.J
2749,johannesburg,RLFJ.J
2750,johannesburg,RLOJ.J
2751,johannesburg,RMHJ.J
2752,johannesburg,RMIJ.J
